TIC name,Gaia DR2 name,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Lum
TIC 103656297,Gaia DR2 1066923516173792000,3.5898,-3.891,0.175,10.1784,10.4965,9.709,
TIC 10393493,Gaia DR2 4607233138071959936,1.6945,2.671,-1.653,12.4911,12.7823,12.0533,2.573
TIC 114500611,Gaia DR2 2356815135622438784,1.6236,24.112,-5.074,11.2756,11.4814,10.9327,8.608
TIC 11480757,Gaia DR2 2060828598311428480,1.659,-11.198,-1.469,11.8554,12.0734,11.4868,4.815
TIC 115105140,Gaia DR2 6776899811118500480,12.4811,-56.547,-17.707,7.7115,8.0082,7.319,3.871
TIC 115906237,Gaia DR2 3448441267868025856,3.0007,-0.332,-1.841,11.5841,11.9093,11.0914,1.918
TIC 116163356,Gaia DR2 4609332376349201408,0.7417,-6.151,9.443,12.2097,12.4579,11.8022,17.325
TIC 123038007,Gaia DR2 2118523924771357184,1.6051,-6.029,6.3,11.9376,12.1444,11.571,4.783
TIC 13070701,Gaia DR2 2959321566043375360,2.2589,-19.755,-52.95,11.144,11.3408,10.7854,5.025
TIC 138256097,Gaia DR2 1282849079970135040,1.2781,-16.172,3.055,12.3727,12.6095,11.9729,5.019
TIC 140757590,Gaia DR2 4654488391189033344,1.664,9.697,16.102,12.1617,12.4065,11.7107,3.611
TIC 141871560,Gaia DR2 5264760676535145344,1.8451,6.332,13.369,10.9048,11.1212,10.5319,9.36
TIC 142587827,Gaia DR2 1078659497130412288,6.577,-92.167,-1.13,8.7259,8.9534,8.3651,5.452
TIC 142625736,Gaia DR2 5711521903361675648,1.8991,1.356,0.74,11.7673,12.0406,11.3251,3.98
TIC 143058907,Gaia DR2 3783392989755045760,3.1106,-1.307,6.407,9.8438,10.0424,9.4841,8.81
TIC 428257299,Gaia DR2 443682697341082624,1.7651,4.125,-17.95,12.2352,12.7873,11.5533,3.397
TIC 432128410,Gaia DR2 5679132107567165056,1.8444,-16.782,6.271,10.3505,10.6473,9.8845,15.89
TIC 434097226,Gaia DR2 2433417526613572480,5.6325,-14.192,-80.089,9.7229,10.0523,9.276,3.008
TIC 434508647,Gaia DR2 3515945406297212416,4.7351,-29.326,8.954,8.8602,8.9723,8.4436,9.331
TIC 436660156,Gaia DR2 3296417812345273856,2.0129,0.943,-11.737,12.364,12.8298,11.7571,2.176
TIC 43712632,Gaia DR2 3183973610030739328,1.3809,3.57,-13.902,11.2391,11.4856,10.7718,12.281
TIC 43864479,Gaia DR2 2990232754910113152,1.9428,-3.512,-6.904,11.1771,11.442,10.7213,6.577
TIC 439596199,Gaia DR2 4233682308877997184,1.8434,2.328,-12.931,11.7774,12.1046,11.2814,4.254
TIC 441200647,Gaia DR2 6625695242647615104,1.5426,14.928,-5.943,10.627,10.9367,10.1899,17.453
TIC 445829772,Gaia DR2 790009691654627200,2.2234,-14.213,-9.32,11.8761,12.1831,11.3714,2.671
TIC 450637853,Gaia DR2 5346705663262805760,4.7432,-47.469,21.106,9.0196,9.144,8.6132,8.031
TIC 452819172,Gaia DR2 3233134492895795200,1.7984,7.017,-2.241,11.7137,11.8889,11.3799,4.724
TIC 453097744,Gaia DR2 5264253385059031680,1.0735,6.516,-0.754,11.8672,12.2042,11.3375,11.642
TIC 392536812,Gaia DR2 2154127172133107712,1.3473,1.292,-28.101,11.5232,11.7467,11.1793,9.876
TIC 393943031,Gaia DR2 6554157614530745472,2.1648,15.301,-17.264,10.9453,11.1963,10.5681,6.519
TIC 398336271,Gaia DR2 2304799989292161024,0.8603,-2.471,4.827,12.831,13.1244,12.4062,7.333
TIC 399577123,Gaia DR2 2396255614142977920,3.496,24.291,6.136,11.7566,12.1568,11.2299,1.242
TIC 400360028,Gaia DR2 4549805920628351488,1.4171,-0.601,-2.131,11.0087,11.3064,10.5819,14.447
TIC 401925979,Gaia DR2 3246413947660275328,5.3917,6.263,-32.084,9.0098,9.2296,8.654,6.259
TIC 401928563,Gaia DR2 3244473820735632512,1.8164,14.262,6.741,12.3043,12.6097,11.8383,2.691
TIC 402795415,Gaia DR2 5828232378288319616,0.9628,-12.948,-1.22,12.0468,12.3256,11.6008,11.942
TIC 406781370,Gaia DR2 788334860565830784,1.1035,-2.656,3.051,11.5374,11.7771,11.1506,14.553
TIC 411451519,Gaia DR2 5891961828913463936,9.2673,-52.851,-23.272,7.3825,7.5845,7.1004,9.501
TIC 411704509,Gaia DR2 5894484035537411840,3.2387,-29.613,-20.112,10.2839,10.7203,9.7407,5.71
TIC 415969184,Gaia DR2 2401019248270496768,1.3242,-3.425,-9.44,11.3131,11.4471,10.7792,12.414
TIC 417052182,Gaia DR2 2068647358620451456,4.5181,38.046,23.45,10.8593,11.1998,10.4101,1.642
TIC 336561759,Gaia DR2 4537436243026021120,2.6919,-16.511,-12.334,12.3075,12.7337,11.7223,1.274
TIC 339637059,Gaia DR2 5490793702827784704,1.5157,8.029,1.84,11.5971,11.8906,11.1588,7.331
TIC 343409837,Gaia DR2 2245074242796915712,3.6855,-26.634,-15.886,10.8056,11.1171,10.3968,2.573
TIC 348897766,Gaia DR2 5285901467636179712,4.5193,-18.486,49.47,9.8995,10.1796,9.5191,3.929
TIC 354115226,Gaia DR2 2280048122828704640,3.4198,-1.94,-3.247,10.2057,10.5773,9.6964,5.438
TIC 356192212,Gaia DR2 4567121888740970624,1.9635,11.228,-10.382,10.5928,10.7839,10.3091,11.005
TIC 359987981,Gaia DR2 5773381767563076864,3.7349,-18.917,-0.583,9.0838,9.4171,8.5955,12.355
TIC 364325969,Gaia DR2 5478980691635060608,2.249,-11.039,21.33,12.009,12.2936,11.4516,2.329
TIC 365034219,Gaia DR2 2167553141127862912,3.0666,2.49,11.98,11.5108,11.855,10.9783,2.013
TIC 36729364,Gaia DR2 5177976803569959936,1.9142,1.487,3.149,12.5842,13.0102,12.0161,1.959
TIC 372127422,Gaia DR2 6373593929528340608,4.2291,29.527,-15.631,8.7285,8.9232,8.3803,13.267
TIC 377296926,Gaia DR2 2140800988125952000,1.353,-7.824,-4.753,12.3176,12.5673,11.9194,4.713
TIC 380670111,Gaia DR2 3899647755774196864,2.5037,-82.638,-70.251,12.2293,12.5018,11.7697,1.496
TIC 38707340,Gaia DR2 4678289519395835392,0.8576,6.666,13.947,12.3892,12.5803,12.0459,
TIC 387513120,Gaia DR2 20465867058423808,3.6441,-2.133,-53.975,11.8664,12.279,11.2746,1.064
TIC 387586260,Gaia DR2 8080070434651136,1.6213,-2.033,-10.876,10.4554,10.7088,10.0517,18.243
TIC 198037139,Gaia DR2 4779886425323239808,2.669,20.653,42.447,11.4605,11.7269,11.031,2.666
TIC 257625332,Gaia DR2 1791449241622297216,1.4229,4.285,-9.525,11.3362,11.5246,10.8832,10.519
TIC 289166536,Gaia DR2 2111113353839849984,2.3069,-7.992,-14.182,11.3697,11.6285,10.958,3.882
TIC 332910986,Gaia DR2 2493415604103671168,1.6262,-17.963,5.673,10.6163,10.7767,10.3904,15.859
TIC 426146826,Gaia DR2 2233411860398792960,5.4309,57.297,11.756,9.1427,9.4312,8.6939,5.458
TIC 456797644,Gaia DR2 5620104860188835200,4.4501,-23.13,40.771,8.5946,8.8077,8.2276,13.489
TIC 290034099,Gaia DR2 2129993583397831040,1.4774,0.082,0.457,11.2032,11.312,10.9097,11.484
TIC 29287800,Gaia DR2 1376446965790270592,11.075,-74.219,10.247,8.5869,8.8631,8.1142,2.197
TIC 293565743,Gaia DR2 5673769106458762368,2.3261,-10.402,14.785,10.2328,10.4826,9.8805,10.882
TIC 294273900,Gaia DR2 5485514157229578112,5.8107,28.55,-19.86,9.366,9.6688,8.9369,3.907
TIC 296657504,Gaia DR2 5689693157269867776,3.9855,-24.266,3.754,10.566,10.9214,10.0921,2.784
TIC 29777922,Gaia DR2 4668672713959591680,0.8622,9.019,10.258,12.6978,12.9065,12.3456,8.226
TIC 29848012,Gaia DR2 2477860297709250176,2.8113,9.825,-13.042,12.0986,12.4436,11.5739,1.389
TIC 311235572,Gaia DR2 1636889826953275392,1.1657,5.832,-2.042,11.6799,11.8737,11.3447,11.514
TIC 314459000,Gaia DR2 2177042648031977600,2.5729,16.003,4.818,9.7909,10.0772,9.3814,13.423
TIC 315937374,Gaia DR2 462216172719383552,2.0799,15.202,-12.337,10.2782,10.4998,9.9392,13.046
TIC 316250867,Gaia DR2 446675950249132544,1.3636,-7.896,2.031,11.8838,12.3379,11.2339,7.788
TIC 316333039,Gaia DR2 1571033237978735744,4.573,-44.016,-12.661,8.2665,8.4015,7.875,17.292
TIC 316769246,Gaia DR2 2323868677717792128,4.7893,-55.596,-18.73,10.8785,11.1998,10.4148,1.439
TIC 317470793,Gaia DR2 2228618333299303808,3.3729,18.634,-37.608,11.2674,11.5628,10.7347,2.051
TIC 320506144,Gaia DR2 1422182315882257664,2.6186,0.953,6.132,11.3669,11.6439,10.9045,3.03
TIC 323442776,Gaia DR2 4614466172234668672,5.8616,-0.428,-4.367,9.1454,9.4373,8.7131,4.691
TIC 330453808,Gaia DR2 1794740737054805760,5.1257,64.525,5.271,9.6488,9.9664,9.2489,3.862
TIC 258776281,Gaia DR2 2262403130163052928,1.4617,-12.314,-10.345,11.8285,12.0832,11.3986,6.335
TIC 260411041,Gaia DR2 5415248492266311936,1.8454,-8.373,11.236,11.6946,11.9093,11.319,4.508
TIC 261089147,Gaia DR2 4621549535379101056,6.892,-15.233,88.25,8.2889,8.4348,8.0661,7.624
TIC 261105201,Gaia DR2 4623417262036889344,4.259,3.908,66.212,8.748,9.0317,8.2987,12.833
TIC 261981997,Gaia DR2 4291814141467325184,1.1751,4.182,1.235,11.8151,12.1553,11.2864,10.164
TIC 265015162,Gaia DR2 3091950774617206016,6.5076,3.606,-64.057,10.0591,10.4026,9.5696,1.664
TIC 266769521,Gaia DR2 5134682575449622656,11.5093,92.417,35.488,7.4231,7.7278,7.0054,5.947
TIC 266769522,Gaia DR2 5134682575449602560,11.5853,98.308,36.098,7.2521,7.4662,6.8943,6.859
TIC 267043786,Gaia DR2 4689821167286415744,2.7338,29.282,-10.217,10.0243,10.2523,9.7143,9.543
TIC 268686130,Gaia DR2 2354767222200960128,1.1661,13.719,7.756,12.1382,12.3094,11.8247,7.811
TIC 271495349,Gaia DR2 3089250820739258752,1.7961,1.098,-5.488,11.5479,11.7501,11.1167,5.433
TIC 274676647,Gaia DR2 1408473467468127616,2.7335,4.122,12.799,11.6624,11.9147,11.1951,2.114
TIC 274967957,Gaia DR2 1355171652014750080,1.9996,-8.649,1.228,12.3377,12.6809,11.8487,2.163
TIC 279156705,Gaia DR2 5485236049506558720,1.4785,-8.811,26.804,11.3327,11.5188,10.9482,9.797
TIC 279224984,Gaia DR2 3261730037258646144,0.8632,-3.635,-2.582,12.0998,12.4053,11.6225,14.283
TIC 199612934,Gaia DR2 1430067532240262400,1.1493,-12.664,13.829,11.9946,12.2049,11.6376,8.841
TIC 204325855,Gaia DR2 2386118937273397632,2.2107,18.923,-9.13,10.7668,11.0074,10.4176,7.363
TIC 211412634,Gaia DR2 6783531824738645760,6.6071,-8.825,14.494,7.7834,8.0637,7.4854,12.868
TIC 219738202,Gaia DR2 1629262759606001920,1.9183,-11.061,10.102,10.6984,10.9073,10.438,10.435
TIC 233233639,Gaia DR2 1634402598509042304,1.5471,-3.817,6.948,11.7203,11.9033,11.3896,6.301
TIC 233636431,Gaia DR2 646770127148575104,2.225,4.359,-1.713,11.35,11.5568,10.9511,4.256
TIC 237130278,Gaia DR2 2145768139280027136,2.061,3.118,-11.049,11.3107,11.5177,10.9434,5.16
TIC 240911239,Gaia DR2 404008095861309696,2.3913,-4.152,-20.251,11.6777,11.9992,11.1947,2.78
TIC 250114673,Gaia DR2 2445840564899005312,6.478,6.662,-38.159,9.6198,9.915,9.2245,2.476
TIC 250203533,Gaia DR2 2684640639182523264,5.1268,-60.711,-94.006,9.8718,10.1974,9.3737,3.196
TIC 255682622,Gaia DR2 5551966857602751488,8.7896,114.626,38.443,9.2711,9.5828,8.8677,1.859
TIC 256797617,Gaia DR2 2237760497606857984,2.0728,-9.12,-15.344,14.0323,14.5094,13.3924,0.473
TIC 257525627,Gaia DR2 5078057314303209984,1.7573,3.367,-9.513,11.709,11.9435,11.2745,4.893
TIC 14545690,Gaia DR2 663377082056889600,4.1885,-21.444,12.86,11.303,11.6234,10.8271,1.271
TIC 146520491,Gaia DR2 2975096190646552448,4.9978,-9.361,-22.098,9.4314,9.6895,9.0498,4.93
TIC 151233402,Gaia DR2 3342736079696731264,1.4729,-4.821,-10.487,10.9261,11.1351,10.4934,14.323
TIC 156379866,Gaia DR2 3889575026672789760,2.0849,-10.467,-0.011,11.4728,11.675,11.1121,4.335
TIC 157175641,Gaia DR2 3464532418676024064,7.9641,-52.175,-24.364,9.3289,9.5864,8.8154,2.145
TIC 159102550,Gaia DR2 2102624776179591168,2.1508,-5.803,8.005,11.261,11.4851,10.8793,4.95
TIC 164720673,Gaia DR2 5139078903973009920,3.5409,-20.457,0.78,11.0891,11.3376,10.6201,2.137
TIC 170676440,Gaia DR2 4871145409392265088,2.5037,7.548,-0.432,10.2586,10.4641,9.9637,9.186
TIC 17563811,Gaia DR2 1329911476173113472,3.2998,16.979,-3.11,10.8733,11.1427,10.4684,3.003
TIC 177258700,Gaia DR2 5262387552482092800,1.3136,-1.571,7.744,11.3798,11.5736,11.0482,11.939
TIC 193819456,Gaia DR2 1346513483278668800,3.1794,0.867,-20.252,11.5342,11.8348,11.0898,1.778
TIC 193823999,Gaia DR2 1346456068155824384,1.9971,3.558,-1.794,12.2206,12.4755,11.7826,2.365
TIC 458490358,Gaia DR2 1372013563108357760,2.5868,-15.709,21.977,11.5768,11.8056,11.1086,2.55
TIC 47751440,Gaia DR2 6203049295122515328,1.2331,-11.203,-12.136,11.6998,11.9494,11.272,10.023
TIC 49214115,Gaia DR2 6176411190694157056,1.1756,-15.123,-8.047,11.0929,11.3193,10.7172,19.322
TIC 53603189,Gaia DR2 2920996679510801408,8.4466,12.421,62.694,8.7284,8.9797,8.2443,3.299
TIC 55007847,Gaia DR2 3764223309466826368,1.216,-5.834,1.569,11.4794,11.6436,11.185,12.948
TIC 55753802,Gaia DR2 1575432933756377472,4.0996,-26.157,11.406,10.0192,10.2507,9.6195,4.262
TIC 56001210,Gaia DR2 3185372321963580160,2.227,-0.225,-16.249,11.9328,12.1944,11.4392,2.49
TIC 5674169,Gaia DR2 107134287002409088,7.063,-70.542,29.659,9.7534,10.0861,9.3027,1.863
TIC 57297550,Gaia DR2 1352346392464295168,2.9334,-49.453,25.722,10.7035,10.8974,10.4177,4.452
TIC 627436,Gaia DR2 4881868259103905664,1.0675,2.865,5.879,11.9373,12.0694,11.6403,11.067
TIC 63307143,Gaia DR2 3889135565619088128,1.9094,8.807,2.847,10.7935,10.9744,10.4449,9.696
TIC 63597006,Gaia DR2 6725119410559325952,5.265,12.35,-15.942,8.2734,8.5051,7.91,12.901
TIC 66473439,Gaia DR2 2390742761625419136,2.0519,18.478,-11.864,11.0203,11.2383,10.7027,6.768
TIC 671564,Gaia DR2 4879717953660082816,2.3345,-2.433,-8.823,12.1287,12.4946,11.6069,1.947
TIC 69838619,Gaia DR2 6628980141010379904,1.5577,0.168,-6.104,12.0588,12.2755,11.6811,4.527
TIC 76305215,Gaia DR2 4606808039389868928,3.0363,-3.617,-23.745,10.9336,11.1647,10.4997,3.348
TIC 77178193,Gaia DR2 4867339484252457216,1.4657,12.347,36.46,10.9558,11.193,10.5749,14.084
TIC 87751538,Gaia DR2 884530510110151296,11.8092,1.968,0.021,9.9234,10.1029,9.6622,
TIC 89428764,Gaia DR2 6590559558307943168,3.8729,-24.361,-59.119,10.2022,10.4408,9.8672,4.035
TIC 8989778,Gaia DR2 2438737101308168576,1.4656,4.947,-1.483,11.1246,11.2318,10.8874,
TIC 93053299,Gaia DR2 2963494521908963968,1.8326,12.133,-16.883,11.9242,12.2048,11.4542,3.733
TIC 97328396,Gaia DR2 77432938882567040,2.6698,24.065,5.904,10.9111,11.1771,10.4001,4.476
