name,T1,Period,Perioderror,incl,inclerror,q,qerror,f,ferror,t2t1,t2t1error,relteff,reltefferror,colat,colaterror,long,longerror,radius,radiuserror,r1,r2,R^2,sma,smaerror,M1,M1error,M2,M2error,R1,R1error,R2,R2error,L1,L1error,L2,L2error
TIC 103656297,5886,0.28778,0.00011,75.09613,0.23602,0.06983,0.00197,0.17836,0.04131,1.04108,0.00984,0.65893,0.06937,77.63941,10.37733,-326.18353,4.63696,11.81571,1.69432,0.6113,0.18984,0.9919,2.13903,0.0548,1.45632,0.10799,0.1017,0.00754,1.33713,0.01819,0.41525,0.00565,1.97573,0.01697,0.21593,0.00101
TIC 10393493,6150,0.36034,0.00011,81.43011,0.55819,0.26643,0.00344,0.30824,0.02676,1.03059,0.00412,0.86218,0.12323,138.27896,40.55299,-273.69314,134.34433,10.13563,8.58542,0.51431,0.28939,0.9323,2.53786,0.06648,1.50418,0.07859,0.40076,0.02094,1.33291,0.03244,0.75,0.01826,2.43933,0.09631,0.9147,0.01639
TIC 114500611,7168,0.48883,0.00013,84.80563,0.42848,0.15219,0.00118,0.27905,0.01599,0.89846,0.00213,0.62222,0.02597,120.13808,16.94126,-39.53954,5.04879,8.29003,2.10797,0.55673,0.24432,0.9973,3.25145,0.06502,2.12157,0.20801,0.32288,0.03166,1.77076,0.01639,0.77709,0.00719,7.20842,0.07139,0.88323,0.02166
TIC 11480757,7002,0.40438,9.00E-05,75.10164,0.12312,0.10424,0.0019,0.32936,0.03405,1.00693,0.00833,0.71067,0.11681,149.87597,32.39859,-202.92293,44.93116,6.67258,5.93785,0.58661,0.21985,0.9921,2.75615,0.03643,1.5204,0.04702,0.15849,0.0049,1.62894,0.0062,0.6105,0.00232,5.69239,0.0173,0.81389,0.00471
TIC 115105140,6168,0.41065,8.00E-05,76.75739,0.73811,0.16396,0.0075,0.2553,0.06139,1.00871,0.00331,0.85629,0.0441,87.30704,54.77716,-62.48232,125.40835,10.44079,6.81506,0.55006,0.24868,0.9978,2.79444,0.07153,1.55907,0.13925,0.25563,0.02283,1.48437,0.01099,0.67108,0.00497,2.95765,0.07935,0.57421,0.01067
TIC 115906237,5812,0.34453,0.00018,80.06349,0.48186,0.12939,0.00177,0.36811,0.03001,1.02317,0.00293,0.79176,0.11798,148.48858,17.68581,-64.98851,9.85236,15.69069,5.65947,0.57211,0.23641,0.9812,2.45636,0.05684,1.53548,0.06422,0.19868,0.00831,1.38674,0.0145,0.57304,0.00599,1.84523,0.02949,0.35294,0.0098
TIC 116163356,6459,1.18189,0.00016,86.55794,1.38547,0.15121,0.00663,0.21889,0.06685,0.94294,0.01584,0.80797,0.06301,132.96613,7.54477,-359.20376,7.68809,27.02899,3.53115,0.55498,0.24118,0.9981,7.04071,0.14499,2.76619,0.21727,0.41828,0.03285,3.94315,0.03544,1.71359,0.0154,22.96373,0.33454,3.64492,0.03614
TIC 123038007,7136,0.42266,9.00E-05,84.8714,1.63291,0.149,0.0024,0.64524,0.04804,1.00089,0.00371,0.87159,0.12862,142.97635,50.73345,-287.74486,110.41285,6.01339,6.63108,0.57231,0.25954,0.9964,2.88892,0.03698,1.54185,0.02949,0.22974,0.00439,1.59416,0.03162,0.72294,0.01434,5.86794,0.03942,1.10808,0.06491
TIC 13070701,7211,0.41417,0.00017,77.76838,0.35283,0.10369,0.00111,0.41941,0.03201,1.00017,0.00293,0.79245,0.12424,19.73917,27.28811,-211.40324,139.42138,2.85764,3.3631,0.58966,0.22281,0.9951,2.82168,0.08796,1.50129,0.04003,0.15567,0.00415,1.55551,0.0386,0.58777,0.01458,4.96802,0.21331,0.9712,0.0522
TIC 138256097,6547,0.46385,0.00035,78.6992,0.36965,0.23247,0.00331,0.30487,0.02398,0.9986,0.00366,0.92297,0.0669,23.30643,33.04794,-75.04088,67.86426,9.75525,9.09523,0.52488,0.27807,0.9992,3.15331,0.07446,1.42579,0.04248,0.33145,0.00988,1.73007,0.03859,0.91655,0.02044,5.33699,0.25521,1.3647,0.02301
TIC 140757590,6189,0.41844,0.00029,83.20914,0.82533,0.1824,0.00354,0.60085,0.03551,1.00628,0.00543,0.78449,0.12267,65.56701,78.71284,-48.80383,138.85984,9.98733,9.45763,0.55664,0.2741,0.9929,2.86029,0.05745,1.62357,0.04151,0.29614,0.00757,1.62006,0.03673,0.79775,0.01808,3.2079,0.06204,0.92723,0.03928
TIC 141871560,7092,0.63001,0.00018,82.36809,0.44254,0.16839,0.00129,0.6137,0.02586,0.9921,0.00577,0.90999,0.04927,45.94111,59.75348,-220.93087,14.96041,19.50701,6.33923,0.56271,0.26807,0.9909,4.03592,0.14447,1.83075,0.20656,0.30828,0.03478,2.35593,0.07836,1.12234,0.03733,11.96634,0.71861,2.5279,0.06578
TIC 142587827,6721,0.43929,9.00E-05,83.92888,0.67346,0.15642,0.00089,0.5036,0.0179,0.99824,0.00305,0.73307,0.19739,91.98762,15.11347,-192.81541,72.03128,2.76892,12.7307,0.56336,0.2567,0.9991,3.04467,0.05873,1.72081,0.08572,0.26917,0.01341,1.73976,0.01582,0.79274,0.00721,5.3899,0.12813,1.10191,0.00825
TIC 142625736,6277,0.45549,0.00011,89.11663,0.63573,0.26155,0.0045,0.44849,0.01796,1.00534,0.00329,0.90461,0.1005,166.95947,81.50145,-92.09352,148.45508,27.02159,20.9849,0.52327,0.29632,0.9872,3.05459,0.08814,1.60345,0.07309,0.41938,0.01912,1.56518,0.03816,0.88634,0.02161,3.07408,0.15625,1.06403,0.04156
TIC 143058907,7323,0.60079,0.00013,81.90503,1.24886,0.08056,0.00216,0.44569,0.08538,0.93964,0.00217,0.69772,0.10132,157.2177,35.74027,-171.67283,16.04885,6.88296,4.98681,0.60778,0.20678,0.9956,3.88233,0.12489,1.61397,0.16801,0.13002,0.01354,2.53016,0.04848,0.86081,0.0165,15.84285,0.24057,1.34184,0.02082
TIC 428257299,4960,0.63842,0.00031,84.18376,3.40891,0.11678,0.00557,0.25753,0.10883,0.8432,0.02083,0.73611,0.0701,159.6695,15.13587,-335.60752,170.06487,36.14688,16.04725,0.57607,0.22482,0.9948,4.16666,0.10117,2.27387,0.05666,0.26554,0.00662,2.43905,0.05399,0.95188,0.02107,3.50197,0.30223,0.27115,0.01574
TIC 432128410,5734,1.16556,0.00016,80.0622,0.98563,0.15734,0.00873,0.19842,0.28613,0.90941,0.05825,0.81327,0.1032,31.0865,16.39996,-349.9201,58.9969,26.72454,3.74148,0.55109,0.24309,0.9937,7.03067,0.14918,2.88073,0.04087,0.45325,0.00643,3.80216,0.05375,1.67716,0.02371,13.88477,0.33135,1.79101,0.01629
TIC 434097226,5908,0.44564,0.00028,83.35494,5.91953,0.24811,0.05357,0.21532,0.15324,0.95284,0.01762,0.62335,0.03842,37.07888,19.35309,-306.4343,93.80099,16.43742,3.86132,0.51522,0.2782,0.9975,3.04159,0.06705,1.51847,0.03422,0.37675,0.00849,1.63776,0.02666,0.88433,0.01439,2.91428,0.02948,0.62652,0.03707
TIC 434508647,7034,0.7466,0.00027,79.24844,2.49288,0.26364,0.05704,0.08968,0.14318,0.87046,0.02417,0.7218,0.07394,147.59983,29.45117,-338.5311,6.60918,34.78064,9.19246,0.5038,0.27573,0.9967,4.75497,0.05686,1.98636,0.1012,0.52368,0.02668,2.3487,0.02067,1.28545,0.01131,11.79281,0.25871,1.99439,0.03023
TIC 436660156,5316,0.4149,9.00E-05,76.98712,0.44139,0.20987,0.00327,0.39246,0.02968,1.01838,0.00303,0.88259,0.13264,95.35314,66.02045,-205.2737,90.35161,4.32888,5.37524,0.53697,0.27461,0.9981,2.89096,0.13613,1.48937,0.11191,0.31257,0.02349,1.59778,0.05779,0.81712,0.02956,1.60751,0.0885,0.62148,0.03607
TIC 43712632,6137,0.92543,0.00019,86.41375,1.65695,0.25291,0.01193,0.10647,0.03181,0.9034,0.01355,0.80327,0.05119,52.9687,8.84086,-349.61446,1.69909,30.32099,3.37162,0.50818,0.27351,0.9981,5.72156,0.10916,2.12789,0.03133,0.53816,0.00792,2.92826,0.06843,1.57603,0.03683,10.25773,0.18305,2.07238,0.07552
TIC 43864479,6097,0.59475,0.00015,82.33806,0.39228,0.17623,0.00144,0.47908,0.02086,1.00314,0.00289,0.87212,0.11348,89.14694,65.10773,-162.64346,69.79195,4.22012,4.24987,0.55378,0.265,0.9977,3.92045,0.06808,1.80334,0.08724,0.3178,0.01537,2.19985,0.03256,1.05269,0.01558,6.0691,0.0453,1.33471,0.02693
TIC 439596199,5810,0.49332,8.00E-05,75.03731,0.05354,0.10811,0.00123,0.10824,0.02246,0.91717,0.00458,0.6436,0.04237,135.67727,42.71575,-181.35465,126.1892,3.02122,2.80035,0.57737,0.21412,0.9958,3.30665,0.04232,1.89349,0.01242,0.2047,0.00134,1.91119,0.01949,0.70877,0.00723,3.72183,0.05595,0.34343,0.00911
TIC 441200647,5889,1.1532,0.00277,83.43657,0.73435,0.10754,0.00827,0.35819,0.03633,0.99291,0.02093,0.7295,0.08431,26.86901,66.05375,-0.27753,98.1478,13.86645,3.26305,0.58523,0.22304,0.9984,7.09555,0.10537,3.05736,0.11683,0.32879,0.01256,4.05236,0.05646,1.54442,0.02152,17.60122,0.12334,2.36948,0.06526
TIC 445829772,5807,0.41031,7.00E-05,87.84692,1.40182,0.26685,0.00886,0.25275,0.03098,1.02207,0.01399,0.92481,0.10059,46.71088,50.1073,-353.69686,178.30198,26.0863,7.52944,0.51124,0.28621,0.9962,2.8007,0.08009,1.31267,0.06234,0.35029,0.01663,1.45923,0.05342,0.81693,0.02991,1.97296,0.07947,0.66371,0.03916
TIC 450637853,7039,0.49694,0.00013,79.45537,4.19719,0.15364,0.00696,0.12899,0.1579,0.933,0.03921,0.72446,0.08751,145.07332,49.75728,-31.43109,170.26654,20.82074,5.01415,0.55039,0.23831,0.9757,3.31265,0.05556,1.70761,0.07428,0.26236,0.01141,1.76227,0.04788,0.76304,0.02073,6.87881,0.13317,0.98031,0.07053
TIC 452819172,7403,0.41218,7.00E-05,75.02738,0.03129,0.14262,0.00137,0.10756,0.01703,0.95382,0.00277,0.68161,0.06708,170.53192,13.62831,-173.92078,59.15328,3.96792,3.57557,0.55558,0.23228,0.9939,2.78652,0.05225,1.51299,0.06062,0.21578,0.00865,1.52562,0.02305,0.63784,0.00964,6.22106,0.10766,0.83174,0.02215
TIC 453097744,5684,1.05639,0.00018,77.60557,1.59291,0.19399,0.00713,0.13289,0.09947,0.92414,0.01356,0.94227,0.03109,94.12156,10.09258,-354.1283,38.19784,27.91658,4.41171,0.53157,0.2551,0.9738,6.4113,0.12565,2.63719,0.08527,0.51159,0.01654,3.41094,0.10159,1.63691,0.04875,10.1328,0.55665,1.93531,0.05376
TIC 392536812,6612,0.5907,0.0004,75.20165,0.49421,0.08535,0.0018,0.54161,0.06166,1.02104,0.00947,0.88548,0.09562,65.52598,29.13826,-154.94851,14.20467,8.76389,3.54785,0.60639,0.21379,0.9986,3.89492,0.07584,2.0258,0.04823,0.1729,0.00412,2.29873,0.06544,0.81044,0.02307,9.23347,0.22388,1.05634,0.03928
TIC 393943031,6425,0.44987,0.0001,80.49719,0.25681,0.15173,0.00154,0.41683,0.01667,1.00159,0.00205,0.78227,0.15239,175.00525,12.1558,-150.0858,68.61174,20.38385,13.05704,0.56218,0.25032,0.9989,3.01489,0.09001,1.56123,0.11977,0.23689,0.01817,1.67935,0.02277,0.74776,0.01014,4.39858,0.08193,0.80861,0.04425
TIC 398336271,6010,0.53651,9.00E-05,81.36299,1.24561,0.12202,0.00305,0.29773,0.06192,0.9909,0.01358,0.77958,0.1374,137.76707,43.17311,-173.78401,64.40429,8.31464,7.44188,0.57408,0.22941,0.9949,3.47473,0.05811,1.95851,0.16036,0.23898,0.01957,1.92255,0.02351,0.76828,0.0094,4.30787,0.04772,0.66077,0.00941
TIC 399577123,5452,0.31192,0.0001,82.14392,1.92176,0.14668,0.02406,0.52853,0.04321,1.04809,0.00969,0.85168,0.06263,114.30257,15.1493,-75.86049,7.11312,17.26415,2.26501,0.56888,0.25282,0.9985,2.22036,0.0215,1.32666,0.03094,0.19459,0.00454,1.25678,0.00956,0.55854,0.00425,1.24428,0.0126,0.28174,0.00694
TIC 400360028,6069,0.97312,0.00015,80.99033,0.88798,0.06953,0.0046,0.54346,0.0585,1.00076,0.02869,0.72316,0.11333,33.92717,29.64534,-2.15719,76.61755,11.02752,4.01872,0.61982,0.20031,0.9907,5.97157,0.07598,2.61977,0.06476,0.18215,0.0045,3.76773,0.0262,1.21763,0.00847,17.10821,0.18113,1.80327,0.00701
TIC 401925979,6928,0.47997,0.00028,79.81872,0.5689,0.16681,0.00249,0.12173,0.01606,0.93666,0.00476,0.95136,0.04754,135.53093,18.37243,-1.60819,1.33025,31.92311,4.71142,0.54346,0.24373,0.9898,3.21719,0.05356,1.93409,0.10751,0.32262,0.01793,1.85151,0.02513,0.83036,0.01127,7.42926,0.07635,1.14631,0.01223
TIC 401928563,5852,0.36258,7.00E-05,84.16075,3.15394,0.11791,0.00677,0.65124,0.0706,1.06006,0.02584,0.79039,0.09509,155.38196,20.84491,-314.40386,19.54286,32.20578,7.53104,0.58819,0.24128,0.9944,2.57397,0.06461,1.67991,0.076,0.19808,0.00896,1.52314,0.02162,0.6248,0.00887,2.36149,0.04355,0.51775,0.01041
TIC 402795415,6515,0.91012,0.00015,83.87175,9.06252,0.16037,0.08378,0.26734,0.20043,0.97664,0.04109,0.74692,0.13799,50.36098,16.50362,-356.65569,11.49173,14.69365,3.66134,0.55224,0.24761,0.9965,5.66911,0.08682,2.7651,0.10055,0.44344,0.01613,3.10609,0.04875,1.39269,0.02186,16.80064,0.26216,2.75115,0.09345
TIC 406781370,6854,0.89595,0.00107,79.64872,0.51719,0.15022,0.00257,0.23004,0.0295,0.94946,0.00639,0.93119,0.02905,149.56226,11.16007,-358.76517,1.80332,43.86108,5.72022,0.55591,0.2412,0.9959,5.63608,0.0609,2.57106,0.06816,0.38622,0.01024,3.07403,0.05692,1.33377,0.0247,18.67178,0.5265,2.6284,0.14029
TIC 411451519,7035,0.60561,0.00012,80.90305,0.20699,0.21779,0.00024,0.28931,0.00314,0.98229,0.00156,0.93838,0.01914,161.57279,10.74943,-267.76752,3.35527,38.42987,11.52845,0.52926,0.27201,0.9984,3.8602,0.06396,1.52435,0.03221,0.33199,0.00701,2.05487,0.02736,1.05609,0.01406,9.13905,0.12039,2.44753,0.08369
TIC 411704509,5316,0.75451,0.00012,84.0242,3.59365,0.18654,0.00468,0.20761,0.14827,0.85724,0.00642,0.93484,0.0187,126.28818,15.08144,-292.23517,63.02837,40.1643,13.37147,0.53792,0.25592,0.9951,4.76339,0.09226,2.19457,0.17689,0.40937,0.033,2.60687,0.04024,1.24024,0.01915,5.23274,0.082,0.5805,0.0224
TIC 415969184,6759,0.94815,0.00014,81.8482,0.79396,0.13437,0.00313,0.24798,0.16828,0.95831,0.00916,0.8448,0.04679,61.19883,15.27553,-359.33379,66.67025,16.32284,4.08883,0.56515,0.23409,0.9989,5.85742,0.09827,2.94014,0.10819,0.39507,0.01454,3.2967,0.04467,1.36552,0.0185,19.29459,0.22743,2.87677,0.13423
TIC 417052182,5899,0.31332,7.00E-05,84.87238,2.65727,0.1177,0.00437,0.48377,0.07089,0.99402,0.01515,0.77817,0.0909,147.96528,28.65865,-318.76805,148.68678,13.20151,10.17995,0.58277,0.23428,0.9961,2.23464,0.06529,1.54717,0.07961,0.1821,0.00937,1.30174,0.02522,0.52331,0.01014,1.65722,0.05252,0.31082,0.01567
TIC 336561759,5362,0.33948,7.00E-05,86.54235,1.56281,0.16439,0.00512,0.50156,0.06373,1.03662,0.01261,0.93372,0.07385,126.87978,25.44292,-69.99901,147.54664,26.02588,5.86697,0.55973,0.26055,0.9986,2.3734,0.06589,1.12296,0.07291,0.1846,0.01199,1.25475,0.01878,0.58407,0.00874,1.08324,0.02561,0.28158,0.00995
TIC 339637059,6135,0.67695,0.00014,76.1746,0.66259,0.08713,0.00229,0.34423,0.06274,0.97668,0.0094,0.74546,0.09551,137.40608,19.29845,-309.77723,96.80923,10.67662,5.20053,0.59978,0.20855,0.9844,4.35516,0.06545,2.45302,0.12859,0.21373,0.0112,2.64063,0.05459,0.91818,0.01898,8.95449,0.22894,0.89225,0.04368
TIC 343409837,6101,0.35235,0.00018,83.95684,0.49842,0.1052,0.00141,0.48624,0.02384,1.02784,0.00353,0.76531,0.15529,23.66586,32.10149,-237.5771,20.92003,7.68979,8.40454,0.59066,0.22631,0.9964,2.4726,0.03535,1.46836,0.06285,0.15447,0.00661,1.42056,0.01581,0.54428,0.00606,2.44151,0.02804,0.38071,0.00492
TIC 348897766,6238,0.44213,8.00E-05,79.388,0.15201,0.21854,0.00113,0.34092,0.0102,1.01387,0.00158,0.74392,0.1216,104.96894,12.74279,-293.17244,10.18424,5.64127,1.30537,0.53144,0.27509,0.9994,2.93601,0.11455,1.34533,0.1473,0.29401,0.03219,1.66163,0.07805,0.86011,0.0404,4.16793,0.2797,1.02119,0.13126
TIC 354115226,5412,0.58313,0.00031,82.54238,0.51239,0.22929,0.00408,0.13955,0.02319,0.92706,0.00598,0.95234,0.00978,76.43821,9.1116,-9.94595,2.15591,33.24269,4.31689,0.51803,0.26789,0.9942,3.80642,0.0957,1.53759,0.12166,0.35255,0.02789,2.10599,0.03989,1.08908,0.02063,3.33947,0.10099,0.67276,0.01189
TIC 356192212,7043,0.7267,0.00012,85.99597,5.9379,0.11269,0.00245,0.40711,0.20341,0.81812,0.01532,0.87949,0.0169,59.05084,14.62075,-319.60625,164.2859,24.22594,8.40489,0.58339,0.22814,0.9955,4.5807,0.11772,1.84404,0.21363,0.20781,0.02407,2.64016,0.02314,1.03246,0.00905,14.61953,0.41681,1.04145,0.01891
